description,category
Gollem Proeflokaal,7
Escape Amsterdam,8
De Heeren Van Aemstel,7
Garder 0,3
Dille & Kamille,5
IJ-Hallen,5
Premium Delivery Fee,0
Nook,5
De Jong En Rei,3
Ccv De Lunch,7
Dc Purmerend Weidevenn,3
Hata,3
Ccv Appels En Peren,6
Bck The Old Bell,7
IJssalon Tofani,7
Exploitatie Servic,3
Cash at Korte Leidsedwarsstraa,15
Rock Club The Cave,12
KFC,7
Cider,6
Sportcentrum Neck,4
Bck Harry De Groot Wei,3
Bakkerij Boonzaaijer,6
McDonald's,7
Odin Amsterdam Noord,7
Julia's,7
Sorza Sc,7
Bagels And Brow,7
Pâtisserie Salon de Thé Kawakami,7
Bouquet St Paul,5
Iolanda,3
le bouquet du nord,7
Truffe,7
Cash at Cm Paris La Roquette,15
Bubble Tea Schiphol,7
Janjua,3
Liefkenshoektunnel,0
Milous,3
louis delhaize Oude Burg Brugge,6
Parking Katelijne,0
Philip's Bakery,6
Etos 7590,6
Inburgering Online,4
Amsterdam Centraal,0
IKEA,5
Vanessa Nails Co.spa,1
FNP,5
Yaman Baklavas,7
Bruna,3
HMSHost International,7
Sarl LPA Concept,3
Le Tabagnon Du 6,7
Les Eclaireurs Patissi,7
Carrefour,6
Le Bec A Pains,7
Parking les Halles,0
Escota,0
VINCI Autoroutes,0
Modern Afghan,7
Cambarette Centre,5
Calderon,3
JOE & THE JUICE,7
Florian,3
La Tarte Tropézienne,7
Taxi Efe,0
Salvo,3
Bck T.g. Bestseller,5
Chennai Cafe,7
Amazon,5
Munchroom,7
Dirk,3
Transfer from Revolut user,16
Transfer to Revolut user,16
Burger King,7
Dialprix,6
Uber Eats,7
Rincón del Pan,6
Restaurante Mr. Chen A,7
Foto Video Alessio,5
Aeropuerto de Tenerife Sur,8
In Time,3
Graan B.v.,3
Mps Taxi,0
Spar,6
Elevate Labs,4
Google One,4
LeetCode,4
Miri Mary,17
Dim Sum Thing,7
Banketbakkerij Het Koekemannetje,7
Parking Tejon,0
MAAS,0
Teeamo Marbella,7
ALE-HOP,5
Albi Tres Culturas,7
Nybakat Bakery,7
Rockys Bakery,7
Mito Asuncion,7
Malvón,7
Rest.lm Asuncion,7
NH hotel group,8
OpenAI,4
Farmacia Silva Mejias,1
Amazon Web Services,4
Barista Cafe Purmerend,7
Market 27,6
Plus Repricing 2 plan fee,4
Ccv Brasserie Villa Br,7
Www.corebalancetrainin,4
Bng Gemeente Purmerend,10
Bck Harry De Groot Pad,3
Nelis’ IJssalon,7
Holland & Barrett,5
Jumbo Supermarkt,6
SoLow Purmerend,6
Fermlogics,4
eurostar,8
Thuisbezorgd.nl,7
Timeleft,4
La Contessa,7
Preply,4
Sport 2000,5
Hanny Horeca Exploitat,7
Salary for 2024-05,18
Mortgage for 2024-05,19
Salary for 2024-06,20
Mortgage for 2024-06,19
Salary for 2024-07,18
Mortgage for 2024-07,19
Salary for 2024-08,18
Mortgage for 2024-08,19
Salary for 2024-09,20
Mortgage for 2024-09,19
Salary for 2024-10,18
Mortgage for 2024-10,19
Salary for 2024-11,18
Mortgage for 2024-11,19
Salary for 2024-12,18
Mortgage for 2024-12,19
Salary for 2025-01,18
Mortgage for 2025-01,19
Salary for 2025-02,18
Mortgage for 2025-02,19
Salary for 2025-03,18
Mortgage for 2025-03,19
Salary for 2025-04,18
Mortgage for 2025-04,19
